id,Location,Instance Flavor,CPU Capacity,Memory Capacity,Price (AUD$),Total Active Time (T_used),Total Cost (AUD$)
C-s-0,Cloud,small,4,16,0.005,168640,843.2
C-s-1,Cloud,small,4,16,0.005,142451,712.255
C-s-2,Cloud,small,4,16,0.005,120508,602.54
C-m-0,Cloud,medium,8,32,0.01,303207,3032.07
C-m-1,Cloud,medium,8,32,0.01,274159,2741.59
C-m-2,Cloud,medium,8,32,0.01,240355,2403.55
C-l-0,Cloud,large,12,48,0.015,223695,3355.4249999999997
C-l-1,Cloud,large,12,48,0.015,166627,2499.4049999999997
C-l-2,Cloud,large,12,48,0.015,103399,1550.985
L-s-0,Local,small,4,16,0.001,264225,264.225
L-m-0,Local,medium,8,32,0.002,406610,813.22
L-l-0,Local,large,12,48,0.003,390239,1170.717

Total Cost: ,19989.182
