job-id,C,M,E,T_A,T_est,T_D
job-0,4,6,2,24,283,365
job-1,1,8,7,57,233,509
job-2,1,7,4,87,37,283
job-3,2,4,1,104,58,344
job-4,4,6,2,127,75,224
job-5,6,4,7,157,69,298
job-6,1,7,1,178,130,509
job-7,1,5,1,204,124,494
job-8,5,8,2,227,43,512
job-9,1,4,2,257,96,502
job-10,1,7,2,284,145,663
job-11,4,6,1,310,16,497
job-12,5,5,8,342,178,617
job-13,4,8,3,360,54,666
job-14,5,9,3,379,46,541
job-15,4,8,4,415,58,634
job-16,2,11,4,446,299,843
job-17,3,9,2,468,49,537
job-18,3,9,2,487,117,871
job-19,4,11,2,514,27,614
job-20,6,5,8,542,134,854
job-21,3,9,6,560,300,966
job-22,3,5,8,592,388,998
job-23,2,12,4,615,56,950
job-24,4,7,2,637,67,845
job-25,1,11,2,660,450,1316
job-26,2,11,1,677,117,818
job-27,4,8,4,696,39,775
job-28,3,11,4,724,15,800
job-29,3,7,5,749,40,911
job-30,2,6,6,765,56,1080
job-31,6,11,2,793,28,850
job-32,2,8,7,818,12,982
job-33,6,12,1,839,335,1387
job-34,4,8,5,862,49,1016
job-35,6,5,8,892,81,1158
job-36,2,9,7,912,39,1041
job-37,3,10,7,943,52,1051
job-38,1,9,7,967,130,1348
job-39,3,11,5,987,42,1295
job-40,6,5,2,1008,28,1055
job-41,1,9,1,1030,18,1212
job-42,4,11,2,1055,170,1401
job-43,6,7,3,1084,43,1346
job-44,4,6,2,1118,14,1324
job-45,2,8,2,1138,24,1411
job-46,4,6,1,1168,24,1229
job-47,3,5,5,1198,14,1466
job-48,2,11,6,1220,27,1337
job-49,1,5,3,1243,120,1527
job-50,5,4,2,1277,68,1420
job-51,1,8,8,1302,111,1711
job-52,4,7,1,1330,22,1408
job-53,2,9,3,1360,328,1848
job-54,2,12,6,1384,22,1632
job-55,6,12,7,1409,128,1710
job-56,5,8,2,1445,167,1764
job-57,4,5,1,1474,100,1742
job-58,3,7,7,1495,49,1583
job-59,1,12,8,1529,94,1790
job-60,3,8,1,1548,53,1615
job-61,1,8,4,1577,177,1912
job-62,3,9,1,1596,112,1786
job-63,2,8,2,1626,73,1727
job-64,6,7,2,1645,224,1880
job-65,4,7,2,1663,570,2409
job-66,1,6,5,1689,101,1834
job-67,3,11,1,1714,12,1818
job-68,1,10,2,1736,83,2029
job-69,4,8,4,1758,165,1969
job-70,2,6,6,1782,85,2016
job-71,2,6,2,1816,87,1936
job-72,6,7,8,1844,54,2087
job-73,5,9,7,1864,51,2095
job-74,4,10,2,1886,33,1989
job-75,5,10,8,1917,90,2306
job-76,3,6,8,1941,38,2178
job-77,2,8,4,1962,82,2064
job-78,4,10,3,1995,52,2282
job-79,2,4,3,2027,338,2564
job-80,6,4,7,2056,87,2266
job-81,5,7,4,2085,12,2242
job-82,2,10,4,2110,186,2476
job-83,3,8,1,2147,37,2288
job-84,6,10,7,2175,140,2478
job-85,4,7,2,2203,60,2311
job-86,2,7,3,2235,146,2516
job-87,6,4,1,2262,23,2508
job-88,4,6,6,2288,158,2498
job-89,6,10,3,2312,68,2422
job-90,6,6,2,2337,82,2442
job-91,2,9,4,2364,12,2421
job-92,2,8,7,2385,39,2572
job-93,5,10,3,2412,53,2591
job-94,5,4,8,2440,73,2575
job-95,3,6,2,2471,33,2555
job-96,6,4,6,2499,151,2936
job-97,6,9,1,2518,27,2740
job-98,5,10,1,2540,98,2885
job-99,2,8,6,2566,64,2638
job-100,4,9,2,2587,260,2885
job-101,2,8,4,2615,12,2862
job-102,3,5,1,2643,41,2692
job-103,1,12,7,2665,86,2945
job-104,1,11,3,2691,339,3097
job-105,4,8,3,2715,280,3003
job-106,5,7,6,2745,165,3206
job-107,5,12,3,2774,57,3023
job-108,5,6,1,2790,19,3012
job-109,2,11,2,2809,56,2891
job-110,2,4,8,2842,46,3065
job-111,6,4,7,2865,11,3068
job-112,3,6,3,2889,67,2968
job-113,4,11,7,2914,208,3268
job-114,1,10,1,2942,72,3172
job-115,5,11,7,2967,231,3396
job-116,6,6,1,2996,235,3280
job-117,5,6,8,3017,89,3258
job-118,1,12,8,3045,30,3283
job-119,5,5,7,3069,65,3148
job-120,4,8,7,3095,86,3378
job-121,2,9,6,3123,12,3323
job-122,6,10,8,3144,12,3252
job-123,1,7,5,3163,65,3252
job-124,1,6,5,3184,196,3522
job-125,3,7,1,3209,57,3277
job-126,3,4,4,3236,135,3489
job-127,2,6,6,3256,302,3697
job-128,2,9,4,3277,37,3351
job-129,1,12,5,3304,103,3641
job-130,2,10,5,3330,67,3440
job-131,5,11,5,3356,158,3610
job-132,5,11,2,3387,17,3596
job-133,1,12,6,3412,65,3646
job-134,5,10,6,3433,119,3659
job-135,3,7,7,3457,53,3529
job-136,6,11,4,3478,10,3625
job-137,5,6,4,3496,165,3862
job-138,2,6,3,3515,12,3790
job-139,1,5,1,3540,14,3728
job-140,5,8,7,3562,31,3720
job-141,3,8,7,3589,118,3836
job-142,6,5,4,3610,123,3968
job-143,5,11,5,3636,45,3767
job-144,5,5,4,3663,357,4066
job-145,4,5,8,3695,138,3989
job-146,5,4,3,3713,38,3783
job-147,6,7,7,3740,122,4022
job-148,3,11,8,3766,51,3866
job-149,6,12,4,3782,70,4100
job-150,6,6,8,3813,297,4116
job-151,6,11,1,3845,136,4162
job-152,2,5,7,3872,77,4130
job-153,5,8,8,3901,291,4235
job-154,3,8,5,3928,135,4064
job-155,6,12,6,3953,26,4131
job-156,6,12,7,3977,11,4264
job-157,6,9,4,4005,103,4169
job-158,4,7,3,4042,235,4288
job-159,2,12,8,4062,57,4146
job-160,1,6,6,4098,62,4329
job-161,4,7,2,4114,211,4575
job-162,3,12,4,4131,144,4327
job-163,5,8,2,4151,22,4178
job-164,4,7,8,4182,380,4583
job-165,3,4,4,4210,74,4300
job-166,3,5,7,4241,437,4745
job-167,1,6,7,4269,149,4654
job-168,3,6,2,4287,80,4508
job-169,3,4,4,4312,246,4676
job-170,6,8,2,4330,25,4398
job-171,4,8,2,4353,55,4628
job-172,2,7,2,4374,109,4563
job-173,6,9,2,4398,47,4590
job-174,3,9,7,4434,175,4839
job-175,3,10,1,4457,69,4567
job-176,3,5,3,4485,20,4737
job-177,5,4,1,4503,28,4717
job-178,1,5,2,4526,12,4556
job-179,1,4,8,4552,76,4727
job-180,3,4,6,4573,140,4766
job-181,5,12,1,4602,20,4779
job-182,3,9,4,4626,74,4988
job-183,5,12,4,4650,51,4725
job-184,1,10,4,4679,337,5195
job-185,4,9,3,4701,99,5030
job-186,4,5,8,4725,283,5099
job-187,4,6,2,4757,16,4961
job-188,3,10,4,4783,236,5162
job-189,6,12,2,4806,57,5086
job-190,6,5,4,4823,15,5026
job-191,2,12,7,4847,152,5031
job-192,6,11,7,4868,34,5180
job-193,6,4,7,4883,16,5050
job-194,4,9,5,4898,66,5040
job-195,6,6,6,4911,396,5570
job-196,2,9,6,4936,296,5355
job-197,3,7,2,4964,33,5264
job-198,2,6,5,4995,161,5312
job-199,4,4,4,5011,70,5279
job-200,1,6,8,5042,13,5267
job-201,6,12,6,5069,54,5411
job-202,6,12,3,5094,96,5356
job-203,3,12,5,5116,70,5308
job-204,1,10,5,5135,141,5413
job-205,2,11,8,5158,138,5401
job-206,4,8,6,5181,19,5470
job-207,1,4,1,5202,28,5426
job-208,6,6,1,5218,485,5890
job-209,4,6,7,5248,58,5487
job-210,4,10,1,5279,142,5430
job-211,5,5,4,5305,117,5549
job-212,6,7,2,5336,370,5719
job-213,2,5,8,5371,60,5641
job-214,1,11,7,5395,42,5483
job-215,5,11,4,5418,141,5688
job-216,6,8,2,5438,216,5827
job-217,2,9,3,5463,154,5739
job-218,1,12,5,5488,46,5807
job-219,4,5,3,5511,126,5854
job-220,5,12,7,5530,114,5758
job-221,6,12,4,5565,86,5940
job-222,3,10,6,5583,116,5737
job-223,5,8,1,5613,46,5952
job-224,2,7,7,5637,90,5858
job-225,4,8,5,5654,49,5915
job-226,4,7,3,5680,45,5775
job-227,5,7,5,5708,124,5992
job-228,3,11,6,5731,88,5933
job-229,6,4,6,5749,48,5956
job-230,5,7,4,5774,338,6324
job-231,5,7,3,5791,59,5946
job-232,6,8,7,5817,72,6113
job-233,3,4,3,5844,82,5996
job-234,3,11,4,5872,34,6117
job-235,2,5,3,5892,14,6071
job-236,1,9,1,5930,54,6019
job-237,4,12,4,5942,432,6512
job-238,2,8,8,5963,229,6478
job-239,5,4,8,5989,150,6170
job-240,1,7,8,6010,237,6313
job-241,3,5,1,6042,66,6344
job-242,1,5,1,6063,36,6316
job-243,5,11,1,6089,37,6185
job-244,3,12,7,6109,100,6431
job-245,4,7,7,6134,10,6364
job-246,6,9,7,6164,40,6302
job-247,4,10,6,6196,61,6426
job-248,2,5,4,6215,531,6801
job-249,6,8,4,6244,147,6654
job-250,3,12,5,6263,39,6542
job-251,3,8,2,6288,49,6551
job-252,4,10,3,6318,120,6636
job-253,6,11,6,6343,355,6826
job-254,6,7,1,6372,192,6572
job-255,6,6,3,6406,42,6555
job-256,4,4,5,6435,211,6906
job-257,3,11,1,6455,157,6749
job-258,1,12,2,6483,29,6719
job-259,4,5,1,6511,48,6610
job-260,1,4,1,6545,106,6824
job-261,1,6,1,6561,74,6678
job-262,5,8,4,6588,548,7286
job-263,3,7,7,6613,198,7082
job-264,3,6,3,6638,176,7035
job-265,6,12,1,6673,121,7070
job-266,4,10,1,6702,17,6759
job-267,6,6,4,6734,41,6843
job-268,4,4,2,6771,41,6965
job-269,3,9,2,6796,159,7214
job-270,5,10,8,6833,19,7126
job-271,3,12,3,6862,14,7055
job-272,6,7,7,6897,30,6989
job-273,3,8,3,6926,24,6962
job-274,5,6,4,6948,334,7391
job-275,4,10,4,6980,44,7272
job-276,2,12,1,6994,76,7225
job-277,2,9,3,7022,268,7472
job-278,1,8,5,7051,18,7286
job-279,3,8,6,7071,385,7738
job-280,6,11,3,7108,51,7221
job-281,1,12,7,7125,215,7555
job-282,5,7,8,7147,79,7441
job-283,2,12,4,7179,33,7220
job-284,6,10,2,7208,83,7402
job-285,3,6,1,7234,590,8004
job-286,6,4,2,7267,54,7536
job-287,1,10,5,7296,132,7557
job-288,3,6,3,7315,155,7572
job-289,2,10,2,7342,84,7709
job-290,4,7,8,7370,47,7663
job-291,4,8,8,7393,20,7439
job-292,5,10,2,7416,23,7719
job-293,4,11,5,7440,152,7675
job-294,6,10,4,7463,47,7742
job-295,5,8,7,7486,76,7741
job-296,6,4,8,7510,80,7804
job-297,2,6,7,7531,243,7802
job-298,5,4,2,7565,121,7719
job-299,5,10,5,7583,32,7787
job-300,6,8,1,7606,75,7845
job-301,4,12,5,7631,71,7811
job-302,4,12,7,7651,40,7874
job-303,2,5,7,7672,228,7948
job-304,3,10,3,7705,101,8096
job-305,2,6,4,7729,37,8062
job-306,3,4,1,7747,36,7829
job-307,1,10,1,7766,115,8054
job-308,3,6,7,7789,45,8047
job-309,5,6,5,7818,50,7973
job-310,5,4,7,7849,85,8215
job-311,4,5,3,7882,168,8122
job-312,1,10,4,7921,73,8055
job-313,2,8,3,7943,19,8011
job-314,4,4,4,7971,17,8179
job-315,6,9,2,7998,39,8135
job-316,2,5,5,8030,19,8333
job-317,5,9,2,8057,36,8333
job-318,2,7,7,8087,125,8478
job-319,3,10,1,8100,54,8442
job-320,3,12,4,8126,19,8182
job-321,4,9,8,8155,150,8515
job-322,2,8,7,8186,38,8320
job-323,5,8,5,8219,95,8335
job-324,6,9,4,8254,366,8881
job-325,5,9,8,8286,308,8782
job-326,6,11,4,8314,65,8597
job-327,6,4,2,8339,39,8436
job-328,6,8,8,8366,56,8586
job-329,4,10,8,8392,33,8644
job-330,4,8,7,8417,144,8700
job-331,2,5,6,8445,118,8800
job-332,6,5,1,8471,30,8764
job-333,2,9,5,8495,142,8932
job-334,3,4,7,8519,65,8593
job-335,2,12,1,8544,72,8837
job-336,3,5,5,8566,26,8671
job-337,1,12,5,8594,149,9008
job-338,2,7,4,8634,22,8935
job-339,1,4,4,8663,56,8893
job-340,5,7,4,8684,34,8917
job-341,1,5,5,8706,386,9153
job-342,1,4,3,8729,104,9039
job-343,2,11,8,8761,134,9081
job-344,6,12,4,8781,72,8894
job-345,6,11,1,8802,40,9125
job-346,2,4,1,8818,172,9157
job-347,3,10,1,8845,30,8888
job-348,6,11,2,8864,12,9013
job-349,1,7,1,8887,286,9377
job-350,1,4,1,8921,653,9832
job-351,4,5,6,8943,133,9183
job-352,2,4,7,8969,265,9310
job-353,4,10,1,8987,113,9305
job-354,2,8,4,9017,61,9246
job-355,2,4,5,9048,47,9224
job-356,1,8,5,9077,98,9392
job-357,5,4,7,9096,87,9349
job-358,2,12,3,9117,56,9378
job-359,3,4,7,9136,102,9377
job-360,1,11,8,9166,17,9205
job-361,3,11,6,9193,97,9577
job-362,2,8,5,9222,21,9501
job-363,2,5,6,9245,27,9286
job-364,3,6,4,9265,228,9652
job-365,4,9,3,9291,129,9594
job-366,1,5,7,9317,16,9552
job-367,3,12,3,9335,22,9439
job-368,4,8,7,9358,312,9874
job-369,3,6,3,9390,449,10045
job-370,3,11,2,9421,24,9725
job-371,3,9,1,9445,111,9716
job-372,4,8,3,9474,232,9828
job-373,4,5,6,9502,87,9693
job-374,5,8,3,9534,213,9986
job-375,5,9,4,9562,151,9982
job-376,4,9,6,9596,37,9735
job-377,4,6,6,9627,68,9756
job-378,1,10,2,9656,28,9723
job-379,5,6,2,9682,254,9964
job-380,3,4,7,9711,116,9958
job-381,3,6,1,9737,85,10019
job-382,2,9,1,9767,142,10023
job-383,1,12,4,9788,84,10131
job-384,5,10,1,9809,36,10040
job-385,1,7,2,9837,239,10317
job-386,2,7,1,9855,52,9951
job-387,5,5,6,9873,144,10090
job-388,5,11,4,9893,35,10050
job-389,4,6,5,9910,241,10435
job-390,2,5,3,9936,466,10562
job-391,3,8,7,9969,80,10057
job-392,2,9,5,9994,134,10401
job-393,1,6,8,10021,25,10222
job-394,3,12,5,10056,133,10213
job-395,6,4,7,10079,170,10304
job-396,4,10,8,10105,128,10300
job-397,5,7,7,10129,47,10229
job-398,4,11,2,10150,164,10427
job-399,6,8,3,10178,26,10432
job-400,4,4,7,10196,45,10279
job-401,1,8,8,10222,319,10665
job-402,1,10,4,10248,166,10596
job-403,2,5,3,10270,203,10640
job-404,2,4,5,10301,163,10597
job-405,1,9,4,10322,131,10690
job-406,6,5,6,10338,204,10583
job-407,2,8,5,10360,16,10456
job-408,4,6,6,10386,47,10528
job-409,3,10,8,10409,20,10541
job-410,4,9,5,10428,24,10489
job-411,1,8,1,10465,90,10783
job-412,1,11,3,10486,24,10756
job-413,4,11,3,10509,159,10951
job-414,4,9,7,10531,188,10742
job-415,3,4,6,10557,80,10928
job-416,2,7,4,10588,32,10711
job-417,1,10,4,10608,70,10975
job-418,5,6,8,10634,29,10771
job-419,1,7,4,10659,130,10951
job-420,3,6,1,10687,53,10796
job-421,2,9,4,10710,27,10832
job-422,6,10,1,10737,107,11008
job-423,1,7,3,10761,16,10902
job-424,5,9,3,10779,76,11123
job-425,5,7,7,10810,172,11071
job-426,5,8,6,10838,81,11131
job-427,4,8,7,10858,98,11141
job-428,1,7,2,10882,22,11048
job-429,2,8,7,10904,11,11180
job-430,3,12,4,10933,118,11243
job-431,5,8,4,10956,57,11144
job-432,4,8,7,10984,75,11183
job-433,5,9,4,11011,14,11231
job-434,5,5,1,11044,222,11539
job-435,5,12,5,11067,451,11548
job-436,6,5,4,11090,323,11414
job-437,2,11,2,11111,359,11596
job-438,2,11,2,11133,116,11384
job-439,3,6,7,11158,27,11240
job-440,1,6,2,11182,207,11449
job-441,4,11,2,11200,53,11417
job-442,3,4,3,11233,31,11478
job-443,1,5,7,11254,26,11404
job-444,1,9,6,11288,19,11332
job-445,4,9,8,11314,55,11442
job-446,4,6,7,11337,209,11570
job-447,5,4,4,11350,67,11493
job-448,3,7,3,11371,14,11537
job-449,4,12,2,11387,63,11563
job-450,1,8,3,11417,25,11739
job-451,1,4,5,11439,17,11463
job-452,2,11,5,11458,27,11579
job-453,2,8,6,11487,35,11612
job-454,5,12,8,11507,11,11566
job-455,4,9,4,11536,120,11743
job-456,3,8,5,11557,26,11850
job-457,1,4,3,11588,175,11834
job-458,1,11,7,11612,262,12130
job-459,5,11,2,11637,62,11955
job-460,6,8,8,11668,13,11714
job-461,6,7,6,11701,173,11995
job-462,2,12,7,11720,207,11934
job-463,2,10,8,11745,163,12106
job-464,3,5,7,11779,46,11908
job-465,2,4,7,11806,43,11890
job-466,6,6,8,11830,240,12302
job-467,1,8,3,11854,446,12493
job-468,4,8,4,11872,178,12272
job-469,5,8,6,11895,37,12135
job-470,6,10,2,11922,38,12193
job-471,5,7,1,11940,25,11993
job-472,2,5,5,11963,190,12267
job-473,1,5,5,11995,45,12299
job-474,2,11,6,12035,46,12269
job-475,5,11,8,12059,287,12463
job-476,3,11,3,12087,352,12703
job-477,2,6,6,12118,47,12312
job-478,3,10,4,12141,55,12302
job-479,6,9,2,12171,114,12522
job-480,1,4,6,12194,259,12506
job-481,1,4,2,12216,15,12293
job-482,1,11,4,12243,12,12333
job-483,2,12,7,12268,143,12448
job-484,1,11,2,12294,11,12461
job-485,3,9,4,12321,306,12892
job-486,6,9,7,12357,106,12700
job-487,3,4,4,12382,189,12760
job-488,3,4,3,12397,134,12763
job-489,6,11,8,12425,173,12655
job-490,4,9,8,12448,42,12642
job-491,1,10,7,12476,13,12752
job-492,4,10,3,12498,372,13113
job-493,2,10,3,12524,73,12831
job-494,4,11,8,12555,19,12777
job-495,2,11,5,12586,30,12757
job-496,2,4,8,12608,121,13015
job-497,6,12,3,12638,194,12856
job-498,6,4,5,12660,117,12944
job-499,1,11,3,12688,17,12979
job-500,6,11,1,12716,248,13254
job-501,3,11,8,12746,135,13030
job-502,5,7,4,12774,12,12926
job-503,2,9,8,12800,143,13079
job-504,6,6,5,12824,315,13279
job-505,4,6,2,12848,96,13116
job-506,4,4,4,12878,10,13019
job-507,4,4,5,12914,50,13218
job-508,6,8,1,12933,83,13268
job-509,4,11,8,12952,96,13262
job-510,2,5,8,12975,15,13122
job-511,5,4,8,12998,171,13376
job-512,3,8,4,13016,28,13294
job-513,4,12,2,13038,75,13373
job-514,1,7,2,13069,340,13457
